opcode,lifting_time,instruction_count,block_count
smaddl,190328.8,12,1
subs,212629.3,55,10
add,125863.73333333334,44.666666666666664,10
stp,9981704.266666668,1730.6666666666667,672.3333333333334
bl,19703.2,2,2
cls,539520.2,340.5,143
asrv,35805.8,17,4
simd_instructions,21839.15,3.5,1
adcs,60908,57,10
ldrsb,982237.5,374,75
strh,1149318.8,319,107.33333333333333
umaddl,26950.4,12,1
cbnz,24434.266666666666,7.666666666666667,5
ldrsw,2342133,638,177
adc,53514.1,46,10
csel,32102.6,10,4
ldrsh,1419906.9,442,109
ldrb,946930.3333333334,309.6666666666667,75
extr,27131.133333333335,11,1
ldpsw,4955865.6,1278,353
rev16,59008.1,32.5,1
ldrh,1313501.3,321,112
adrp,22622.3,1,1
rev32,63049.6,40,1
ldarb,902095.7,221,78
movk,23434.1,6.5,1
udiv,34621.1,14,4
ldp,7169634.9,1411,489
ubfm,55670.5,17,1
eon,29444.4,11,1
proofs,4072859.6,902,313
blr,30431.6,3,1
rorv,54829.7,37,10
str,4181776.6,792.75,308
ands,48041.8,29,4
bic,26928.866666666665,11,1
sbfm,160627.3,276,1
adr,16622.133333333335,1,1
strb,979663.0666666667,281.3333333333333,93
bcc,24770.8,7.5,5
sub,54463.333333333336,45.666666666666664,10
ccmn,59075.86666666667,54,12
umsubl,26097.4,12,1
tbz,25631.6,8.5,5
ret,19866.3,2,1
orr,36512.73333333333,6.333333333333333,1
umulh,27083.6,9,1
movn,35270.6,1,1
consecutive,228020,129,28
sbcs,101454.9,58,10
eor,50628.5,5.5,1
tbnz,25704.15,8.5,5
smulh,28815.4,9,1
smsubl,29907.8,12,1
sbc,61519.5,47,10
b,19939,2,2
ccmp,79345.86666666667,55,12
lslv,34146.6,17,4
lsrv,35002.5,17,4
rev,44364.1,32.5,1
cbz,22723.133333333335,7.666666666666667,5
ldur,3961509.6666666665,774.3333333333334,267.6666666666667
and,43392.4,6.333333333333333,1
ldar,3776641,775.3333333333334,270.6666666666667
clz,544993.9,343.5,146
ldr,2279219.066666667,481.3333333333333,163.66666666666666
adds,63223.1,54,10
br,23362.6,2,1
rbit,212368.6,242.5,1
movz,19411.3,1,1
madd,33979.2,17,4
csinc,34202.066666666666,12.666666666666666,4
ldarh,1302968.6,321,112
csneg,31020.066666666666,13.666666666666666,4
bfm,57786.066666666666,22,1
msub,27566.6,13.5,1
orn,24290.266666666666,9.666666666666666,1
csinv,29426.533333333333,12,4
sdiv,30969.1,14,4
